"x","y"
2.28311726637185,34.5575802823335
2.28832045570016,41.9737067961861
2.29117854731157,43.3162574642641
2.29846737440675,39.0870671397907
2.32001413824037,46.796326535036
2.32661840086803,43.895345630889
2.35851549077779,40.0039899791733
2.37593571748585,41.8560672614322
2.37670613080263,46.0509165538166
2.41813832335174,38.7148714634446
2.4316963981837,41.8818283045854
2.45918061211705,44.1676974871
2.4889277224429,40.1893961938613
2.49304085597396,40.0096988686071
2.50870329514146,44.9370618542121
2.51309291692451,36.9028322709815
2.52147801918909,40.0994956621058
2.53168799541891,40.713031353456
2.54129529884085,50.1882482914536
2.54992431262508,39.3217595847017
2.58952897461131,45.9747882686454
2.59497675346211,41.1315966253402
2.62051515141502,41.9918356345125
2.62511245068163,44.7824106159532
2.64846612140536,40.9913999924896
2.66453919559717,46.4299835468647
2.6678881123662,46.0477641647101
2.67996333632618,47.3394339905247
2.68835786869749,40.3015913574289
2.72394236177206,43.9886004109865
2.77478072559461,42.0219012757085
2.79218077193946,44.0652257956632
2.79722059518099,37.4908847389644
2.83615199383348,40.1232553020436
2.83674399461597,45.0665928692648
2.85191971901804,46.5596435602625
2.8720618695952,45.1091921959229
2.87357428204268,44.6383549924698
2.88266504183412,41.8132631385175
2.91865264996886,38.1756483484817
2.92960504256189,42.5835738040162
2.93101105093956,39.036711212451
2.97517254389822,39.9484193168859
2.99026733823121,45.1153208339636
3.03844941733405,39.1983809088057
3.06013343762606,39.7950583878455
3.06339089898393,52.0026603076679
3.06682594493032,45.2240325433319
3.07259189616889,42.6905512688837
3.07422001892701,46.3929925218327
3.08754670899361,44.9642614702173
3.1071451078169,45.0263974453693
3.13872341904789,44.4298627242712
3.15622936422005,47.271601367308
3.15768881095573,41.4914558605607
3.16239864565432,44.9339342299384
3.19325149711221,42.0969978305654
3.20116163557395,40.2511331352185
3.20735126035288,46.7039376747476
3.2196273165755,45.1955311307146
3.22061904566363,41.27079069595
3.22212352091447,43.0425306372934
3.24322952749208,39.9846246701709
3.25069828284904,44.8701192782777
3.25169757753611,46.0884160114663
3.2659358358942,45.0691092153874
3.26798305567354,42.5947097436946
3.30495910719037,47.2648044071669
3.30960181634873,52.3509977526619
3.31000652210787,50.9021576788825
3.31181884650141,48.1779632041213
3.3130420288071,47.0537177992562
3.32537538930774,45.6283086659548
3.3797579803504,45.4238914616256
3.38647337676957,50.4025296752302
3.41724285669625,43.2286604651124
3.43889194028452,48.5152578343815
3.45575443794951,48.0850938661616
3.46219224762172,47.3199160664193
3.47493911487982,48.9802018219998
3.50347161898389,42.1503969984606
3.50398719124496,49.3856932631926
3.57265974162146,49.5507761826904
3.59122011484578,43.9312344804199
3.59587741736323,48.4112196472605
3.61644133459777,42.3415329039646
3.62344529945403,45.1207318287374
3.62688632356003,44.4936496538939
3.68500789487734,40.5761610969762
3.70913073373958,47.703575314016
3.74100424023345,43.9456137987103
3.7638546503149,40.7794272684089
3.76601393288001,45.9902493943893
3.7928080605343,47.9239954106183
3.81302751321346,43.7412553065578
3.81464506825432,49.9395472452337
3.83481952501461,46.157783030719
3.84380776621401,42.6492123077989
3.85858962312341,48.9614380095736
3.85900302231312,47.1062385572748
3.86444177525118,41.5275508559038
3.87498023733497,46.2052486385652
3.90420265169814,49.0813477282861
3.91575283743441,43.2015077009698
3.93654452450573,47.0415343725803
3.97386735491455,51.53469818805
4.00931011606008,52.0453865538093
4.06770703475922,48.3149076281098
4.08049452025443,43.3647829923658
4.09414530871436,47.4529315004731
4.13856871938333,49.4360513855623
4.14697435079142,53.2852320666689
4.15423192782328,45.9154531849647
4.20037518069148,51.9006735709807
4.22571615269408,48.7178271927678
4.24191012978554,44.9959397339753
4.24517758516595,49.4514188297912
4.26254245359451,55.9411575478428
4.28523194231093,44.2165422981644
4.30174078326672,56.3178673071511
4.30625492939726,48.1650544400267
4.31304901326075,48.7323478031586
4.32293911557645,54.5311969799373
4.38096083793789,52.8665259368377
4.40761589678004,47.0692011387442
4.42006325628608,52.1351554962682
4.42723578633741,54.0117415596358
4.44344354839996,49.1377253176722
4.47900046501309,47.0129761146366
4.49733667355031,48.7875055157414
4.50495325634256,48.8094737070511
4.52544774999842,55.1959304989195
4.56880136672407,49.3717838799878
4.61235208343714,50.3066158727347
4.66864297213033,53.5338312705392
4.67575460905209,50.0856440998698
4.67645833035931,48.2592006264342
4.68201385298744,46.8300852596849
4.70178618235514,52.1750165632005
4.71181535022333,52.2185243775163
4.71733781369403,49.3569232758724
4.73571262927726,52.1270621318981
4.74110115785152,47.0208680340398
4.74655843526125,50.7298808633949
4.788014204707,53.6318041441377
4.81781106675044,48.2903248846031
4.8249775567092,47.3812396614506
4.8294923058711,55.5986772853086
4.83369007566944,45.6740469124739
4.842549639754,50.7837833681577
4.87214793171734,44.7201912825511
4.87862701155245,49.1877963143334
4.88721441291273,55.2793588013765
4.93559427978471,44.7308373906499
4.94235732220113,54.7533945189448
4.9639014294371,47.892618145666
4.994210020639,54.597308594575
5.00511722173542,49.4629716639555
5.01411131070927,59.5625720792481
5.01975032873452,52.6209730592625
5.04443621635437,55.626231877803
5.04665254894644,54.0635583340161
5.0537532302551,55.3082601725547
5.13067898526788,48.9117593907353
5.17023506574333,51.7178414332774
5.17146016797051,52.0367429463262
5.21099288994446,50.605110767621
5.21804272430018,53.9745200424105
5.23453006148338,48.5266970619874
5.23659020569175,48.376387579011
5.25052883243188,51.8595777993106
5.33658485393971,54.1312371063869
5.34150545299053,53.624543129132
5.35787650942802,53.9730479460407
5.38024774426594,51.0056519191191
5.38391911331564,52.6148164577138
5.38444507075474,50.3729857958609
5.39400994684547,43.3012519042667
5.40901829581708,51.8321679999149
5.43063575448468,56.2040274522477
5.46518982341513,56.394846867749
5.51478824717924,59.5226984472975
5.51634286856279,51.5722850981205
5.52247475553304,61.6940301850825
5.52681507868692,55.9101315240706
5.52866546902806,57.0248311951866
5.55811653658748,54.572343854317
5.55964326532558,57.2015051511592
5.61239454895258,50.4285065480468
5.61449279822409,58.7501723889638
5.62180239893496,54.4567295755331
5.62409465154633,58.5841871686892
5.6243400820531,56.5123934958808
5.66265494469553,55.2302638636081
5.66498411912471,50.9969291580142
5.72609702916816,52.2670083583671
5.77961920853704,53.654592323817
5.80480640754104,55.8779350166916
5.8058273983188,56.6938754539797
5.81324208946899,52.0908417666963
5.85848356597126,52.884549450884
5.87769005633891,56.3924572800623
5.88967994647101,52.3406885695267
5.89766910811886,52.8580217124811
5.89787849690765,59.550152368883
5.89933722000569,54.8494369954024
5.90495115192607,58.0264147507609
5.92072485852987,55.323108690789
5.94441471109167,58.2772557743284
5.97833566553891,53.2135848072804
5.99903236050159,57.2730735904861
6.01758815394714,53.5960842803915
6.06842651776969,57.8423531205182
6.06992392288521,51.4662043522294
6.07272276747972,57.5477054496142
6.13789298338816,52.9074557695199
6.17000205023214,56.9301488811459
6.18418795894831,57.1257543334369
6.18482406577095,57.1515820301709
6.20228065364063,58.5463898347641
6.22830687137321,52.7411506538001
6.23268166510388,58.2793576815149
6.25109130656347,55.4422619518455
6.28901218762621,58.5999972757075
6.32036693394184,56.4524213621667
6.37872672872618,55.5048410982054
6.37895607296377,55.9541861209996
6.39383834926412,55.7227693832913
6.41585001768544,58.0380090207461
6.44259770866483,52.9015620007293
6.50075609097257,65.8921373103042
6.51806966913864,60.782058045807
6.54135451279581,53.4698640903247
6.55298339249566,63.9576986339422
6.55615553958341,59.9078563697901
6.59050174197182,63.7551762075286
6.59783517709002,55.3187164135247
6.59998062252998,59.3844011084662
6.63605461735278,57.0215963208728
6.64156320458278,61.3380684739577
6.66845859913155,54.9369176942915
6.67436293466017,64.6223263990391
6.67579417256638,61.6390904960961
6.70561713771895,60.4559354128652
6.71270104823634,54.9359738880399
6.74475292488933,55.6123302367463
6.75094944052398,52.3053615488424
6.76220888691023,57.9049846304351
6.76984572177753,62.8153486099791
6.80875442363322,60.2332080497732
6.84696411760524,54.136467090607
6.84902137052268,56.5149886176888
6.86450506141409,57.3632878073187
6.87146177794784,65.280320868948
6.88168860971928,58.7299720560827
6.88563738297671,58.2152051841568
6.88941094139591,56.9033659260779
6.90243832906708,63.8558975748166
6.9049865831621,58.2770309183633
6.90926051093265,56.5192245496251
6.91496396856382,60.0645605838651
6.93697070516646,57.2825921329919
6.95695105753839,56.3940960924825
6.96063574869186,61.8180381770278
6.97672100411728,54.4329312282244
6.9970865403302,67.2044583635462
7.01792032225057,64.8578530460568
7.03245406597853,63.5082737152748
7.08382050599903,64.5768027065108
7.08512972295284,57.8752126420111
7.08939606230706,58.2206212373069
7.09683823212981,57.3345051682924
7.11978218052536,61.5658637812882
7.13352988101542,61.5443842864744
7.16965218028054,64.0066605202177
7.17413448309526,58.8214322198588
7.18048521829769,66.8668862295122
7.20206988509744,66.8388473110586
7.26393424719572,59.4562689829163
7.29579528560862,60.7849188539171
7.32382368482649,58.0731505448932
7.32804328761995,60.625483716699
7.32958502043039,56.7700187573198
7.33415497792885,64.9569232416173
7.34049939922988,59.7184470513441
7.34685845300555,65.5117953887726
7.36260264366865,61.9495290489887
7.36998091172427,65.5450469961229
7.37030685506761,67.2972819361328
7.38375688297674,64.3163005695982
7.38390861870721,57.6750474580316
7.3878547581844,62.9135642179652
7.38788740662858,64.0367216533753
7.3963284115307,62.748642017694
7.39837656682357,60.4164721355448
7.41072932537645,61.4417627029981
7.41222782246768,58.0618001378456
7.4627087158151,60.8083458417246
7.46624805685133,60.1966205620818
7.46646109642461,66.6102188719778
7.48928581736982,57.9240510139027
7.5242562876083,60.2544089469535
7.52444260800257,61.8947059129962
7.55765755940229,62.6726171458195
7.57631543464959,61.8509835681809
7.59119351906702,57.618882310022
7.59394198283553,62.3694668621248
7.6321134576574,53.1933455241338
7.63980603544042,63.5000154378423
7.64050944708288,60.5621372741574
7.64079179940745,64.1250316641699
7.65157603425905,61.9483503242752
7.69505565194413,60.9705707748136
7.74036378785968,62.7763346508205
7.77608727803454,65.2949519620926
7.78661124454811,61.0466374207417
7.78915653238073,63.7371880230584
7.81679342407733,64.6192406438371
7.828594122082,59.6366712600033
7.83552335994318,62.7473304617791
7.87117217853665,62.9220108638214
7.88726363051683,63.3074608539845
7.88843546388671,68.3254344933681
7.8937233122997,65.0444992125558
7.89655946008861,66.0320802507979
7.8991412720643,59.4250604790507
7.90513956639916,65.0322839505402
7.93509039049968,62.7980133121301
7.93603037623689,65.1279080533009
7.94680964341387,64.1914169811761
7.96497002756223,61.3200797212249
7.98027317086235,72.8537209228697
7.99161880509928,71.9090001424145
7.99342169612646,61.4365180802834
8.01672612363473,67.2719915069491
8.01950452057645,64.5699997875232
8.0235730917193,61.2235894109708
8.03697712952271,62.027556617862
8.06149584054947,60.7822668012724
8.08537299465388,62.1027302963099
8.08637641277164,64.2057260560564
8.09913267102093,62.3242931325086
8.12213380960748,65.6003564107227
8.14491266105324,70.5590894315891
8.14801883976907,64.8980359642508
8.15742497192696,66.3926575046826
8.17779092863202,64.8621057630974
8.18115447461605,67.4031591018342
8.19661211781204,65.0259683817055
8.22513726819307,66.3929206437667
8.23004073137417,71.91218305152
8.2304453458637,62.9840362511033
8.2662757486105,64.3228994712593
8.3158036111854,64.9683785049974
8.36669602617621,63.4682765772296
8.37537815561518,67.8665152526779
8.39632927440107,62.455538004767
8.41440513310954,66.5860462071738
8.41702654957771,63.4112419957319
8.43349167564884,65.7554614272393
8.44307468179613,64.4063860853109
8.44665633281693,69.2056781839905
8.45334743196145,67.2719962868197
8.4676248319447,65.7589937929224
8.47109709959477,63.5900066218827
8.49500488117337,71.4230058929187
8.50491047324613,69.7662526329595
8.57333326758817,60.4667330137329
8.60934695927426,69.0472395374595
8.61736581940204,62.7254168157843
8.63623701781034,64.1964676798492
8.64129363792017,61.3433214959817
8.70511571364477,74.9768996429588
8.7405067901127,71.3922740868428
8.74195353407413,65.0783469268075
8.76202189316973,65.2437947683458
8.78306252788752,66.5813076742207
8.79978797445074,69.311825662146
8.81067034695297,64.7509553777029
8.8470507664606,65.1725987859442
8.86791297886521,66.3274392363865
8.88067414937541,68.4305687900896
8.88991388725117,67.8925585624809
8.89033871144056,64.959076852378
8.89734816225246,64.1733565567942
8.9042439465411,69.8622008693016
8.96618730900809,68.2447303937659
8.96859398111701,65.617924239889
8.96937671257183,67.9178546110636
9.01248418493196,67.8336166888952
9.02951190667227,63.0043395589851
9.0444909222424,65.4586158436821
9.05579914571717,65.1751865344363
9.06055609183386,68.0037634410018
9.08178737247363,63.72553062418
9.08727790787816,67.2849452047599
9.08938720403239,66.7176610716578
9.18044699728489,69.5073453832178
9.20488941343501,70.1575948925649
9.20914555666968,69.8404329199418
9.22580758715048,69.19522242416
9.23157266154885,63.8266553187887
9.23217482911423,65.2684031387385
9.27071243524551,64.5657047484005
9.27318518329412,71.1417811362172
9.27501684706658,68.4896744824261
9.2839543945156,66.0103829118499
9.2896926747635,75.5123474535036
9.31566438823938,70.3907087117869
9.33410175610334,67.5230723298155
9.36075447453186,74.0916032389466
9.37194694858044,70.9746210459221
9.38815736072138,72.1034371504442
9.39545188564807,65.7417053032199
9.46046272851527,71.6498553637228
9.46521399961784,77.2036596184786
9.47942539537326,65.7461919344445
9.48132784524933,71.3935141641384
9.49174247076735,64.1525524059049
9.5184514047578,67.3400310809926
9.52676429320127,67.53342505634
9.55603659292683,73.8260526680183
9.56423805747181,69.6111707979482
9.61304016364738,68.0541977481092
9.6366266370751,68.4060896037715
9.68048271583393,70.4192834419555
9.68733767326921,70.8827648721913
9.73321296507493,71.3056757914702
9.73444384010509,71.93453156169
9.75681371567771,71.8243725892704
9.77171516185626,71.957140131248
9.78778467001393,70.1839281768513
9.78878100169823,69.505717062074
9.82562087243423,76.6774156293038
9.85741524491459,72.4448305895752
9.91486677341163,71.0928583679814
9.97490543685853,74.0695848195265
10.0006623538211,69.061111995447
10.059510408435,68.3301825481883
10.1014750157483,72.1511299143434
10.1145865931176,76.5570301533073
10.1247962857597,68.4014075085646
10.1929161529988,71.3110938805407
10.2113720094785,65.8207422677779
10.2151459036395,71.1417063281768
10.2266194978729,80.8480711780161
10.2387406108901,71.0899718466917
10.2557762046345,74.0107120270083
10.2663480550982,73.4903495921722
10.2679230165668,70.8625862731233
10.3835287876427,73.5603389160332
10.3999297739938,76.473776466984
10.4016010640189,69.8034112357796
10.4493560469709,77.0136892633047
10.4892727402039,78.1749170338544
10.4901160225272,70.216888557042
10.5363550432958,73.2352626555959
10.5503543154337,70.5358114358027
10.5541196726263,86.3935658305546
10.5860495935194,76.477188597386
10.597071735654,72.7364301233683
10.6349743106402,72.1412518728214
10.6439354806207,73.9870577394593
10.654672245495,71.5036592024929
10.6897877692245,80.1172546973044
10.7039207383059,73.9382872003382
10.7303778529167,76.7426204006662
10.7381223011762,80.3248296066312
10.7613267689012,76.7619168543319
10.77046473464,75.8533000075562
10.7781064915471,75.0462802039254
10.7896258607507,75.3366866565726
10.7906698482111,74.3169061929325
10.825789260678,68.034659492332
10.8353854813613,72.8575360544551
10.8473612540402,72.954878374703
10.8502845382318,73.437393734847
10.8577214372344,80.2616613059308
10.8763746381737,73.0091474652951
10.8852309132926,73.9336489011195
10.8925568773411,74.6809736702135
10.9051618627273,75.62834730688
10.9052319577895,77.5049835034415
10.9467332707718,70.9042689911475
10.9550348091871,76.2052552882257
11.0143339834176,74.9344733949096
11.0232675019652,77.1642513060247
11.0265621393919,71.4118004680023
11.0277742291801,84.6054746872709
11.0399848744273,75.7299410879044
11.0905917491764,75.4529041268306
11.1082424349152,76.3389829217502
11.1122572580352,80.4538784232373
11.1306357602589,82.372570099326
11.1607496929355,74.2661393106946
11.2106135580689,75.6391333708823
11.2228356120177,79.5217675653604
11.241065136157,72.6947530608239
11.2420287248679,72.8671680789482
11.2777722291648,72.5876665682881
11.315258262679,75.977091886427
11.3332142583095,78.7038802636506
11.3526161503978,74.3322325070145
11.3803781270981,76.3584414753119
11.3810204532929,74.4944152705287
11.3843554644845,67.3619740111825
11.4127309327014,79.8520535935898
11.4137858594768,79.7422378724702
11.4499080968089,78.1125649070748
11.4500529319048,75.0726522732085
11.4654124113731,80.5266336151573
11.476251821965,82.5040785493707
11.50303012738,72.4530840642767
11.5573899922892,76.2683604072808
11.6136215883307,73.1360628864337
11.6239371960983,71.5672341212989
11.6407932364382,72.7820316712072
11.647695011925,83.2602213560712
11.715224544052,78.2992129667383
11.7191041577607,73.873158152901
11.7343464307487,77.2936234889588
11.7530772369355,82.4308877285438
11.7568811881356,78.3739397550105
11.8106526508927,78.6775612504479
11.8381563574076,78.4578266864445
11.841673581861,77.795782301221
11.8782080383971,76.0720101391063
11.8993624700233,75.8314724025447
11.9075294705108,80.3076765590265
11.9106794912368,82.2950671289071
11.9124293839559,76.3625386708494
11.9271950437687,79.7234746234464
11.9420155729167,75.8814339041652
11.9511894760653,83.6802672838404
11.9605906177312,74.1583351858585
11.969446032308,68.2005307650503
11.9754758896306,76.9646241137057
11.9755613179877,78.5467360176269
12.0218156687915,81.8864763200166
12.0385507508181,78.4326158189892
12.0489725833759,77.1015341871319
12.0654934360646,73.1040885261951
12.0937030608766,78.353815619474
12.1220754161477,75.8766377988287
12.123029819224,82.901407065812
12.1609850632958,76.2474279409906
12.1611382723786,75.9257746920504
12.1926494287327,79.0523139889827
12.202734108083,75.3473349377467
12.2051063519903,78.474348515065
12.2185261468403,74.7866378738524
12.2248252853751,75.7957017432101
12.2430933122523,78.891717358191
12.2449889755808,79.6277301777772
12.2666193586774,78.814438218233
12.2793578258716,72.3229401925954
12.2900610230863,82.9785156063126
12.2968811807223,80.7834766218649
12.2999919033609,76.8668815474013
12.3037545713596,71.9466904464887
12.3057212261483,78.0807336591772
12.3344690026715,81.7555124945881
12.3784679640085,79.464315552555
12.3911166284233,75.6014684194883
12.4030591039918,72.1226579091264
12.4093532715924,78.4691485119926
12.4332957714796,79.7371392487072
12.436241524294,76.009485964332
12.4375075870194,73.5169295666763
12.4411177532747,81.1948423094682
12.443109637592,69.6036388572297
12.4531185012311,79.6588440554042
12.4844701443799,79.655333724511
12.4996788692661,75.9757111438873
12.5215769493952,81.007005079288
12.5246874275617,74.8648695016748
12.5319745531306,74.5829905118313
12.5549425315112,71.5953481625367
12.5962331029586,77.283918239369
12.6070814286359,76.8009250155516
12.6091000549495,75.110015215128
12.6244063177146,82.4993110541863
12.6466686027125,74.5577981517625
12.6552361822687,74.4553695419664
12.6802301863208,78.276464711465
12.6820989740081,68.6550992465182
12.6823585382663,79.0150218407883
12.7020985451527,73.0516492011295
12.7104846448638,75.1443239465419
12.7464624969289,78.2407239028748
12.7546147443354,82.2713217799405
12.7975964341313,75.3743632808465
12.8364070374519,73.8420201047134
12.8381486930884,74.0691312455322
12.8838009382598,80.8094728705551
12.924662203528,78.0651834604103
12.9277091482654,83.9931618541477
12.9382981965318,79.9377626727108
12.950831414666,78.5891328819764
12.9698561122641,77.4114460687453
12.9700146638788,76.7899230073095
12.9900168231688,71.6824483818126
13.0126509927213,78.3676526772537
13.0326299467124,78.4726286864811
13.0375472926535,79.9798378852871
13.0377934076823,71.6207698576742
13.0537166562863,76.6588190894607
13.0717757442035,79.9064805836543
13.0769283343107,80.524257807451
13.1178059563972,77.4011514602637
13.1694615581073,76.8218322041261
13.1703536696732,79.3711627010788
13.1796558001079,79.7468787156201
13.182396825403,76.3689266172849
13.1994082587771,85.2308253206866
13.222106160596,78.3977627342209
13.2229785774834,73.2026645474216
13.2265773708932,78.6860235254373
13.2483414150774,76.4263755327427
13.2881621937267,76.3844067696517
13.2889388916083,72.7800975743644
13.3225398939103,81.8766260884898
13.3263529199176,82.0001826149416
13.3268303805962,72.139898429781
13.3442625571042,76.1818749716795
13.382488112431,78.5004317191328
13.4427234618925,79.8229561855385
13.467015276663,69.8638419301464
13.5394389135763,75.1365562746242
13.5462776608765,74.9942790970704
13.6304859160446,79.3380519128113
13.6349668921903,83.1065042830873
13.6401222790591,73.3830331167044
13.6680176071823,72.9999084874708
13.6770834960043,81.3181630956941
13.6797074452043,72.3604329890179
13.7180444602855,71.9702357006049
13.7262827716768,75.2354727676394
13.7484789970331,72.8830075357709
13.7735716570169,77.1555148780677
13.816709512379,74.9530239220227
13.8362411637791,78.6654569709041
13.84899846185,76.7576461576694
13.854288585484,79.7069404783549
13.8635613238439,75.450299593411
13.8717363658361,76.7105727109991
13.8749443460256,69.5072624632416
13.8799414094537,70.7132089871261
13.8872671225108,74.3636185268634
13.8994332607836,79.4434137703045
13.9127244828269,79.5107231698726
13.9929281207733,79.6527408393402
13.9979232121259,80.0773763492435
